X,Y,portid,portname,country,ISO3,fullname,lat,lon,pageid,ObjectId
11519340.9072879,139717.133641219,fso123,Malaysia - Offshore Oil Terminal 9,Malaysia,MYS,"Malaysia - Offshore Oil Terminal 9, Malaysia",1.255,103.48,b1afdcdfe0b54a32a6a0a0c20250969e,1927
-1879406.96306284,1812598.88940505,fso124,Mauritania - Offshore Oil Terminal 1,Mauritania,MRT,"Mauritania - Offshore Oil Terminal 1, Mauritania",16.068,-16.883,01afb01d1303421f8864755e185ad37c,1928
-10438651.2906668,2084773.35874308,fso125,Mexico - Offshore Oil Terminal 1,Mexico,MEX,"Mexico - Offshore Oil Terminal 1, Mexico",18.403,-93.772,474022f531b14e328a95d07176188bdf,1929
4579349.89276289,-1256270.43322089,fso126,Mozambique - Offshore Oil Terminal 1,Mozambique,MOZ,"Mozambique - Offshore Oil Terminal 1, Mozambique",-11.213,41.137,4fd88c07c0484e0cbd00ce0dc01483fd,1930
19291445.1154927,-4862019.48845722,fso127,New Zealand - Offshore Oil Terminal 1,New Zealand,NZL,"New Zealand - Offshore Oil Terminal 1, New Zealand",-39.973,173.298,3b15cff953804769ab7988b16893dd35,1931
513850.769501751,507930.26458601,fso128,Nigeria - Offshore Oil Terminal 1,Nigeria,NGA,"Nigeria - Offshore Oil Terminal 1, Nigeria",4.558,4.616,29c15465ea5043599683a45c274e7e6f,1932
541012.72525531,616331.099062443,fso129,Nigeria - Offshore Oil Terminal 10,Nigeria,NGA,"Nigeria - Offshore Oil Terminal 10, Nigeria",5.528,4.86,39b9e6b945fc411d8b8c6b3a32bbecc2,1933
837679.168219384,449434.293535756,fso130,Nigeria - Offshore Oil Terminal 11,Nigeria,NGA,"Nigeria - Offshore Oil Terminal 11, Nigeria",4.034,7.525,34082d818b184f2ca4e5c1459932cef0,1934
745506.629842553,339684.912548824,fso131,Nigeria - Offshore Oil Terminal 12,Nigeria,NGA,"Nigeria - Offshore Oil Terminal 12, Nigeria",3.05,6.697,d3909223d9c44cdf8bb5f5df87189b41,1935
618936.368810601,385622.798439248,fso132,Nigeria - Offshore Oil Terminal 13,Nigeria,NGA,"Nigeria - Offshore Oil Terminal 13, Nigeria",3.462,5.56,62180ad19d284984a41eb3fb45a9086f,1936
511067.782231919,600675.386369462,fso133,Nigeria - Offshore Oil Terminal 14,Nigeria,NGA,"Nigeria - Offshore Oil Terminal 14, Nigeria",5.388,4.591,1b6d3e32b14041d6a99b6e934e504255,1937
822984.995434672,398002.586076237,fso134,Nigeria - Offshore Oil Terminal 15,Nigeria,NGA,"Nigeria - Offshore Oil Terminal 15, Nigeria",3.573,7.393,f4306d003f004ebc8329ce30edfacc21,1938
483349.229024394,596985.640164521,fso135,Nigeria - Offshore Oil Terminal 16,Nigeria,NGA,"Nigeria - Offshore Oil Terminal 16, Nigeria",5.355,4.342,feb4a5d8ec024cde9da84395314ad97e,1939
866510.916334842,445974.884233977,fso136,Nigeria - Offshore Oil Terminal 17,Nigeria,NGA,"Nigeria - Offshore Oil Terminal 17, Nigeria",4.003,7.784,e35009976c324855945ea301c3a8d302,1940
909925.517744218,457023.139006349,fso137,Nigeria - Offshore Oil Terminal 18,Nigeria,NGA,"Nigeria - Offshore Oil Terminal 18, Nigeria",4.102,8.174,e8bf9c5cae4543bf80dafb4915fa6710,1941
581310.380922475,570157.036343471,fso138,Nigeria - Offshore Oil Terminal 2,Nigeria,NGA,"Nigeria - Offshore Oil Terminal 2, Nigeria",5.115,5.222,c968c4f51d364441add3588cd574337e,1942
927959.275252728,470416.801717128,fso139,Nigeria - Offshore Oil Terminal 3,Nigeria,NGA,"Nigeria - Offshore Oil Terminal 3, Nigeria",4.222,8.336,0761832a42cd48c385c41087a71cd52a,1943
579863.227542162,568257.063953619,fso140,Nigeria - Offshore Oil Terminal 4,Nigeria,NGA,"Nigeria - Offshore Oil Terminal 4, Nigeria",5.098,5.209,bb2c4d6350c64022ba289afb21fbb89d,1944
759421.566191712,349495.329076882,fso141,Nigeria - Offshore Oil Terminal 5,Nigeria,NGA,"Nigeria - Offshore Oil Terminal 5, Nigeria",3.138,6.822,63567d4f88da45ac923821a0793dde63,1945
871408.973929746,490622.846348185,fso142,Nigeria - Offshore Oil Terminal 6,Nigeria,NGA,"Nigeria - Offshore Oil Terminal 6, Nigeria",4.403,7.828,087e7af3c67e4b6fb4498e32aaec9bbf,1946
811630.407373757,444635.793272832,fso143,Nigeria - Offshore Oil Terminal 7,Nigeria,NGA,"Nigeria - Offshore Oil Terminal 7, Nigeria",3.991,7.291,5b382d9a2e7744f7b9d547a31634557f,1947
822873.675943878,470081.935156689,fso144,Nigeria - Offshore Oil Terminal 8,Nigeria,NGA,"Nigeria - Offshore Oil Terminal 8, Nigeria",4.219,7.392,422d6898f2174f22a5e63986607f1eab,1948
591440.454584663,535406.527606453,fso145,Nigeria - Offshore Oil Terminal 9,Nigeria,NGA,"Nigeria - Offshore Oil Terminal 9, Nigeria",4.804,5.313,4a724e1c180e48e483ac2f836c461242,1949
807177.627742027,9419174.16699839,fso146,Norway - Offshore Oil Terminal 1,Norway,NOR,"Norway - Offshore Oil Terminal 1, Norway",64.272,7.251,56b19b60fb0c492c907de0458537a474,1950
222082.384132581,8303959.79119634,fso147,Norway - Offshore Oil Terminal 2,Norway,NOR,"Norway - Offshore Oil Terminal 2, Norway",59.567,1.995,d04715379f424c20b70356f6f2a269e7,1951
230987.943396043,8511456.57713191,fso148,Norway - Offshore Oil Terminal 3,Norway,NOR,"Norway - Offshore Oil Terminal 3, Norway",60.498,2.075,af43c356d6bc46b582368f07d6184b13,1952
764319.623786616,9643227.09034116,fso149,Norway - Offshore Oil Terminal 4,Norway,NOR,"Norway - Offshore Oil Terminal 4, Norway",65.132,6.866,2b1702d14e584e3e80210be974a05e5b,1953
819868.04969246,9699571.54787626,fso150,Norway - Offshore Oil Terminal 5,Norway,NOR,"Norway - Offshore Oil Terminal 5, Norway",65.344,7.365,6feb4acebc1f459b8fa838fa68fbe57f,1954
6465436.02527333,2263319.42715423,fso151,Oman - Offshore Oil Terminal 1,Oman,OMN,"Oman - Offshore Oil Terminal 1, Oman",19.918,58.08,7978570378114acc9b6d5d637f9deca7,1955
13478897.9037219,1530655.82907587,fso152,Philippines - Offshore Oil Terminal 1,Philippines,PHL,"Philippines - Offshore Oil Terminal 1, Philippines",13.62,121.083,ed66d31f48774931acc9ae90cec37e2e,1956
1234533.1528974,-498438.64568864,fso153,Republic of Congo - Offshore Oil Terminal 1,Republic of Congo,COG,"Republic of Congo - Offshore Oil Terminal 1, Republic of Congo",-4.473,11.09,4fb9f0fe9c3d4ea3b02b5ce18192b0da,1957
1322698.18960568,-545349.542684271,fso154,Republic of Congo - Offshore Oil Terminal 2,Republic of Congo,COG,"Republic of Congo - Offshore Oil Terminal 2, Republic of Congo",-4.893,11.882,86795488857348daae97cd01f6026274,1958
1288857.06440452,-584911.493258736,fso155,Republic of Congo - Offshore Oil Terminal 3,Republic of Congo,COG,"Republic of Congo - Offshore Oil Terminal 3, Republic of Congo",-5.247,11.578,358686d7fee24586a44f8665d139ef86,1959
5457660.67512182,5531449.21058827,fso156,Russian Federation - Offshore Oil Terminal 1,Russian Federation,RUS,"Russian Federation - Offshore Oil Terminal 1, Russian Federation",44.425,49.027,c6f2ff767aac4ccfb26b19a96201b22a,1960
17789077.2677467,7031608.63975817,fso157,Russian Federation - Offshore Oil Terminal 2,Russian Federation,RUS,"Russian Federation - Offshore Oil Terminal 2, Russian Federation",53.262,159.802,9856e26202194f21a888206f66e0081a,1961
5556735.02192784,3270045.030805,fso158,Saudi Arabia - Offshore Oil Terminal 1,Saudi Arabia,SAU,"Saudi Arabia - Offshore Oil Terminal 1, Saudi Arabia",28.167,49.917,17489781b44f4d41984fb903b9a0efe9,1962
-1951208.0346245,1542456.07705099,fso159,Senegal - Offshore Oil Terminal 1,Senegal,SEN,"Senegal - Offshore Oil Terminal 1, Senegal",13.723,-17.528,9e85f9363d214913bc45755b81e04827,1963
-1938072.33471089,1650967.78788834,fso160,Senegal - Offshore Oil Terminal 2,Senegal,SEN,"Senegal - Offshore Oil Terminal 2, Senegal",14.668,-17.41,17852ae010b1406f99f6e590c5754ab7,1964
11529550.1687083,137494.502409028,fso161,Singapore - Offshore Oil Terminal 1,Singapore,SGP,"Singapore - Offshore Oil Terminal 1, Singapore",1.23503847766797,103.571711355735,17b81dc68f574bf9b7af82871156dc0f,1965
11331433.6068289,922363.225169479,fso162,Thailand - Offshore Oil Terminal 1,Thailand,THA,"Thailand - Offshore Oil Terminal 1, Thailand",8.257,101.792,4060076386664908b7e79878dbc0019e,1966
11392102.7293112,900996.075601545,fso163,Thailand - Offshore Oil Terminal 2,Thailand,THA,"Thailand - Offshore Oil Terminal 2, Thailand",8.067,102.337,cc0c96a9f95646b9854c531152f419a7,1967
11193954.0356992,1315791.80327213,fso164,Thailand - Offshore Oil Terminal 3,Thailand,THA,"Thailand - Offshore Oil Terminal 3, Thailand",11.737,100.557,138f1660e8d44558996d846370f155dd,1968
11162339.3003139,1176018.68962858,fso165,Thailand - Offshore Oil Terminal 4,Thailand,THA,"Thailand - Offshore Oil Terminal 4, Thailand",10.505,100.273,3661901ad5cf43dd8645833b35cc17ee,1969
11271988.9987453,1177716.98771404,fso166,Thailand - Offshore Oil Terminal 5,Thailand,THA,"Thailand - Offshore Oil Terminal 5, Thailand",10.52,101.258,fff4bfcbc3894e8c94af2625a71e5ff8,1970
14095162.6047535,-1237664.01265542,fso167,Timor-Leste - Offshore Oil Terminal 1,Timor-Leste,TLS,"Timor-Leste - Offshore Oil Terminal 1, Timor-Leste",-11.049,126.619,727a49c8143f446a8bcf08c6fd8e46fe,1971
1287632.5500058,4290306.38897482,fso168,Tunisia - Offshore Oil Terminal 1,Tunisia,TUN,"Tunisia - Offshore Oil Terminal 1, Tunisia",35.925,11.567,90560ea5dae541209a4b725e9490b114,1972
143936.101595703,8383058.86205842,fso169,United Kingdom - Offshore Oil Terminal 1,United Kingdom,GBR,"United Kingdom - Offshore Oil Terminal 1, United Kingdom",59.925,1.293,44469d2c777e468282881b8270c28d78,1973
119891.091584356,8312975.79697256,fso170,United Kingdom - Offshore Oil Terminal 2,United Kingdom,GBR,"United Kingdom - Offshore Oil Terminal 2, United Kingdom",59.608,1.077,2aa08be846ca416b87e87daf6086e8b4,1974
-160077.427760727,7988564.47568713,fso171,United Kingdom - Offshore Oil Terminal 3,United Kingdom,GBR,"United Kingdom - Offshore Oil Terminal 3, United Kingdom",58.101,-1.438,58590ef0020e437781eee33c2e6cb3c1,1975
95957.4010638019,8041628.11556414,fso172,United Kingdom - Offshore Oil Terminal 4,United Kingdom,GBR,"United Kingdom - Offshore Oil Terminal 4, United Kingdom",58.352,0.862,d228f79c2fe74342951a7a402e4534ee,1976
174548.961563853,8258170.06405175,fso173,United Kingdom - Offshore Oil Terminal 5,United Kingdom,GBR,"United Kingdom - Offshore Oil Terminal 5, United Kingdom",59.358,1.568,309775db410b4ea5ac5affdcf6f09711,1977
-430806.429369969,8439922.40208144,fso174,United Kingdom - Offshore Oil Terminal 6,United Kingdom,GBR,"United Kingdom - Offshore Oil Terminal 6, United Kingdom",60.18,-3.87,ac5020dcbf554134933a43ece8d35fdd,1978
-10109145.5979188,3052063.56304954,fso175,United States - Offshore Oil Terminal 1,United States,USA,"United States - Offshore Oil Terminal 1, United States",26.427,-90.812,02c8ad1bd83f4e31a4d2f524dc8ada5e,1979
-6918617.67229275,1146820.76139788,fso176,Venezuela - Offshore Oil Terminal 1,Venezuela,VEN,"Venezuela - Offshore Oil Terminal 1, Venezuela",10.247,-62.151,783b778e6fc04eff8ac2fdcee0d26120,1980
12085734.4764441,1133926.95679321,fso177,Vietnam - Offshore Oil Terminal 1,Vietnam,VNM,"Vietnam - Offshore Oil Terminal 1, Vietnam",10.133,108.568,ebb2c93a10ed42b3a574ba6832357045,1981
12099538.0933025,947117.000432545,fso178,Vietnam - Offshore Oil Terminal 2,Vietnam,VNM,"Vietnam - Offshore Oil Terminal 2, Vietnam",8.47700000000001,108.692,4f429969b10e47dfbbe3fff88cdc263e,1982
12057348.0062918,819890.399882722,fso179,Vietnam - Offshore Oil Terminal 3,Vietnam,VNM,"Vietnam - Offshore Oil Terminal 3, Vietnam",7.345,108.313,a8c338840a79477ea2ccbda9b49dd17b,1983
-1614205.37937352,1214161.03666633,port2427,Dapilon,Guinea,GIN,"Dapilon, Guinea",10.8417100363278,-14.5006536399919,73f67054413b4dbdadde411054c79a9a,1984
-1610179.13917198,1218238.26346644,port2428,Katougouma,Guinea,GIN,"Katougouma, Guinea",10.8776804637893,-14.464485308886,3f34dc869443490d9534843fff69b69a,1985
-1620845.37502039,1203886.78720452,port2429,Taressa,Guinea,GIN,"Taressa, Guinea",10.7510486014384,-14.5603017357526,0b94f8dcb84c4fb4b53d378bb99d7452,1986
8037095.60139033,2440922.17981851,port2430,Alang,India,IND,"Alang, India",21.4107341739095,72.1984581865871,bcd8dfe6d1b74ac387b629d50a5f80c0,1987
19762049.3785269,9538585.81740159,port2431,Anadyr,Russian Federation,RUS,"Anadyr, Russian Federation",64.7337455031645,177.525510022554,11ca18d0cb5d4c979c8ff55436fd935f,1988
15018882.2216776,4087694.8538067,port2432,Awajikoryunotsubasa,Japan,JPN,"Awajikoryunotsubasa, Japan",34.4374621298581,134.916914501239,83df00efbfbb4495ab84acaec8bfd8db,1989
-7612286.24714723,1370239.10434606,port2433,BOPEC terminal,"Bonaire,  Saint Eustatius and Saba",BES,"BOPEC terminal, Bonaire,  Saint Eustatius and Saba",12.215460865588,-68.3823308290519,80640fdfe9bf495babe85a86f30a47b9,1990
-168013.787162888,7386974.83559228,port2434,Blyth,United Kingdom,GBR,"Blyth, United Kingdom",55.1291648320506,-1.50929352951226,f08917d963f04076946836301c656512,1991
3305427.94430701,8385193.72384795,port2435,Bronka,Russian Federation,RUS,"Bronka, Russian Federation",59.9346092352844,29.6931644292675,c142ba9c4c514f9a898e059e2c9dc2e7,1992
-13769954.8819866,6261008.36244229,port2436,Chemainus,Canada,CAN,"Chemainus, Canada",48.9182905329456,-123.697609321248,a1a8f77d5fbf4e09ac42c9ba302c67d9,1993
-6451355.10332642,6269549.39984769,port2437,Corner Brook,Canada,CAN,"Corner Brook, Canada",48.9686840371514,-57.953508926006,9dd4c99ec63d47cd9898eb2b9c3bd18e,1994
-13763068.34434,6253601.93817857,port2438,Crofton,Canada,CAN,"Crofton, Canada",48.8745502302357,-123.635746501022,1b5c5b88aacd4bba899b038c79c47467,1995
-19938795.1538797,9964744.12177078,port2439,Egvekinot,Russian Federation,RUS,"Egvekinot, Russian Federation",66.3191456937757,-179.113244336584,2ed590a6b51a4fa1839e813f5bb33587,1996
-7922919.69646318,5116792.00829686,port2440,Fall River,United States,USA,"Fall River, United States",41.7043307626975,-71.1727985818448,934d3c3eba414a8db244b247abc799d2,1997
41643.3809046973,6405211.53387048,port2441,Fecamp,France,FRA,"Fecamp, France",49.7622990293153,0.374088855491006,a36458cdb88e4665a2a08ac06e56342c,1998
-7041108.58411862,1992680.75116535,port2442,Fort Bay,"Bonaire,  Saint Eustatius and Saba",BES,"Fort Bay, Bonaire,  Saint Eustatius and Saba",17.6162585548852,-63.2513545825892,09f53683bb124695a99d980f0d59097a,1999
12644357.2958543,2540309.07995584,port2443,Jiuzhou,China,CHN,"Jiuzhou, China",22.2395383999021,113.586194167341,ceb47ea3974749608a9106ddd945fe4c,2000
15812443.6833779,5951618.89288879,port2444,Kholmsk,Russian Federation,RUS,"Kholmsk, Russian Federation",47.0584443010764,142.045598400576,8b1570841c6347009cde544a76d6198b,2001
-14324023.6601873,7168588.78385915,port2445,Kitimat,Canada,CAN,"Kitimat, Canada",53.9917224653546,-128.674893840359,cf4871d93c6a48cbba15dd278d26ab4e,2002
3312797.27205264,8396460.01134973,port2446,Kronshtadt,Russian Federation,RUS,"Kronshtadt, Russian Federation",59.9852738816792,29.7593642267434,3988bd2384bf48f583be10387391e748,2003
12439470.5170513,-304495.296703342,port2447,Kumai,Indonesia,IDN,"Kumai, Indonesia",-2.73428934290401,111.745664918213,79782ed02c2a494097831fe88088f68c,2004
-116810.901074672,5708545.33764404,port2448,Le Verdon,France,FRA,"Le Verdon, France",45.5501132279066,-1.04933017787151,f22cef6ec5634162aeac06d547da893a,2005
-128168.595549291,8437195.38025231,port2449,Lerwick,Great Britain,GBR,"Lerwick, Great Britain",60.1678158234419,-1.15135808326062,ed18c42e8f0f494aae66bbe595d3b34f,2006
-5682486.62994189,3342.93760905048,port2450,Macapa,Brazil,BRA,"Macapa, Brazil",0.0300301181057742,-51.0466459148163,ff44aedf049b415a962fa13454071c71,2007
16781446.0389526,8299356.56092461,port2451,Magadan,Russian Federation,RUS,"Magadan, Russian Federation",59.5460476773188,150.750294664181,664baee868cc487fb08b9a597b322575,2008
-7522413.90542606,6248337.62381851,port2452,Matane,Canada,CAN,"Matane, Canada",48.8434373673197,-67.5749938471745,a327b3a08834450cbf7acea71083a395,2009
-1490457.35994241,1054759.63944899,port2453,Morebaya,Guinea,GIN,"Morebaya, Guinea",9.43217325595799,-13.3890062676469,478b178f0a3b4895b192709d1f2e0eaa,2010
6140.97094198832,6583992.69541964,port2454,Newhaven,United Kingdom,GBR,"Newhaven, United Kingdom",50.7886473487256,0.0551652805652197,a3e29db6ae2645778a8e8790b7726df3,2011
14366710.3898856,4526214.55460426,port2455,Okgye,Republic of Korea,KOR,"Okgye, Republic of Korea",37.622360742266,129.05835525753,9ef77dc656c64f4c840457749a585832,2012
-9708148.83211907,3555533.17302047,port2456,Pensacola,United States,USA,"Pensacola, United States",30.4035852800012,-87.2097847639964,ca372d2cc41b4a27bf6122de9f74252c,2013
18951116.9492659,10967239.8028762,port2457,Pevek,Russian Federation,RUS,"Pevek, Russian Federation",69.6858829366423,170.240780066621,bb1c6e63dab2436399873d16d5410097,2014
-13745788.2102823,6362585.55761535,port2458,Port Mellon,Canada,CAN,"Port Mellon, Canada",49.514319528515,-123.480516415665,087825b28277478d8ec92d4c493c97f2,2015
346411.612008198,5239167.71648224,port2459,Port Vendres,France,FRA,"Port Vendres, France",42.5198258956942,3.11186845663445,47b890446a684fbebfba447178d6eb89,2016
-19283249.1447198,9457788.22991011,port2460,Provideniya,Russian Federation,RUS,"Provideniya, Russian Federation",64.4221686186937,-173.224374341864,7bbd9cf76b6e44f58ea7cd5f1dea904b,2017
13117489.5654131,385291.225700664,port2461,Pulau Bunyu,Indonesia,IDN,"Pulau Bunyu, Indonesia",3.45902686243165,117.836413658889,48a2bc899b10403b820e0aab567a1af5,2018
-8402760.34209838,4804255.66543782,port2462,Salem,United States,USA,"Salem, United States",39.5741855945278,-75.4832804410035,684c50d5a7494301bfb3fcb531b0ae73,2019
-12496763.2605645,3165819.29307121,port2463,Santa Rosalia,Mexico,MEX,"Santa Rosalia, Mexico",27.3384394640668,-112.260334389884,5b34c98039614b1e936c79cd54abe447,2020
3079487.13785301,4961954.34755011,port2464,Saraylar,Turkiye,TUR,"Saraylar, Turkiye",40.6575057942627,27.6635036318284,515cd22af2284367b0de5703d7470e49,2021
-394667.375505331,8096704.07240603,port2465,Scrabster,Great Britain,GBR,"Scrabster, Great Britain",58.6106452766289,-3.54535735559777,e1ad6c4d203c453da8249284122cb658,2022
3720436.78493952,5555221.08479534,port2466,Sebastopol,Ukraine,UKR,"Sebastopol, Ukraine",44.5773089036378,33.4212522751167,7066ef6e36b445afb6f55f9043c97526,2023
4421138.25693029,5400453.55449118,port2467,Sochi,Russian Federation,RUS,"Sochi, Russian Federation",43.5785614747432,39.7157606940602,0deaba5516744d85ab6217f150491e66,2024
-8139581.28691761,5787892.02089752,port2468,Sorel,Canada,CAN,"Sorel, Canada",46.0470487327302,-73.1191027637134,19286938843649149112ab351c7953b6,2025
-13710575.9051082,6392141.10963965,port2469,Squamish,Canada,CAN,"Squamish, Canada",49.686395180842,-123.164198896395,85de257daff145c2bed2df4cc8a7df0d,2026
-435761.811603477,6730724.80778891,port2470,Swansea,United Kingdom,GBR,"Swansea, United Kingdom",51.6145267507493,-3.91451495599015,fab9131e9a0f416ea64a31155f4760bf,2027
1526879.62306028,4577178.27479143,port2471,Termini Imerese,Italy,ITA,"Termini Imerese, Italy",37.984088354429,13.7161930240571,7df57b625ff14354a853793aae7109ff,2028
14180975.3914804,86891.2133347738,port2472,Ternate,Indonesia,IDN,"Ternate, Indonesia",0.780532906606723,127.389869378897,d9825102c957471cb9c1a6f9f9012835,2029
658217.642344462,5327763.91083304,port2473,Toulon,France,FRA,"Toulon, France",43.1036640765789,5.91286968395147,5d1bb99413d74251bf6f47609be1e9e2,2030
14776595.9443502,-627659.383443994,port2474,Tual,Indonesia,IDN,"Tual, Indonesia",-5.62928171399486,132.740419840683,fa1c39a0b2fa4a82876461786cd29f85,2031
13198763.6724879,2816748.55230477,port2475,Weitou,China,CHN,"Weitou, China",24.5187490228801,118.566511384774,a783e8033332428da67608166a9bf0a7,2032
14592248.4175112,5257166.06352162,port2476,Zarubino,Russian Federation,RUS,"Zarubino, Russian Federation",42.6388788460251,131.084397831192,b4dec80763df4fd3bfedc16eca4d9e4a,2033
1283063.9502782,-503186.058304822,fso180,Republic of Congo - Offshore Oil Terminal 4,Republic of Congo,COG,"Offshore Oil Terminal 4, Republic of Congo",-4.51551560162426,11.5259595703767,1f114cca71e14d918b1e4f542f4fc04c,2034
5374255.36972468,3546316.57587068,port2477,Abadan,Iran,IRN,"Abadan, Iran",30.3321507593135,48.2777573938509,7b8cd662f9294add9e4cb06ffe22e2c0,2035
5594019.48730459,3482076.39592208,port2478,Bahregan,Iran,IRN,"Bahregan, Iran",29.8328038895816,50.2519320510817,3e458a0911f44a39a7a3a866031febaf,2036
5435156.03624663,3462688.88482406,port2479,Basrah Oil Terminal,Iraq,IRQ,"Basrah Oil Terminal, Iraq",29.68160848033,48.8248373893482,c8b8d1cbabb04019a3aebf444bddf797,2037
-10389814.6889949,3476130.87162119,port2480,Calcasieu Pass LNG Terminal,United States,USA,"Calcasieu Pass LNG Terminal, United States",29.7864613893776,-93.3332933429362,ac76ffe2b36e400a9bb063247a828d24,2038
7875144.88249787,2358516.99223798,port2481,Chhara LNG Terminal,India,IND,"Chhara LNG Terminal, India",20.7199518447492,70.7436301260347,f9d03ba269014e809035496d3792eee6,2039
3374152.39781315,3680195.27059953,port2482,Egyptian LNG Terminal,Egypt,EGY,"Egyptian LNG Terminal, Egypt",31.3646368262533,30.3105266990408,82ad127fb2b345eabdd8ea12fc0e6cc7,2040
12641938.9797754,2610375.08612764,port2483,Guangzhou Nansha LNG Terminal,China,CHN,"Guangzhou Nansha LNG Terminal, China",22.8209102878891,113.564470064386,0360158d146e49fcb877d1011fe0c2a9,2041
2967505.4268708,4958539.89116009,port2484,Gulf of Saros FSRU,Türkiye,TUR,"Gulf of Saros FSRU, Türkiye",40.6342329696083,26.6575548066566,b6ce0851d67b4466b989aedc5973d82a,2042
12772793.2567028,2584222.93956179,port2485,Huizhou LNG Terminal,China,CHN,"Huizhou LNG Terminal, China",22.604199632051,114.739954033949,bad6616061b74caea52d899cf8523345,2043
